tender_id,judul,instansi,tanggal,nama_asli,vendor_id,nilai_penawaran,nilai_hps,is_winner,rank,sumber
NORMAL-2024-00626,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 626,Dinas Perumahan Rakyat DKI Jakarta,2023-07-30,CV PRIMA ENGINERING,CV PRIMA ENGINERING,39569524969.0,38663694936.0,True,5,demo
NORMAL-2024-00626,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 626,Dinas Perumahan Rakyat DKI Jakarta,2023-07-30,UD PERDANA KONSTRUKSI,UD PERDANA KONSTRUKSI,30937176111.0,38663694936.0,False,6,demo
NORMAL-2024-00626,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 626,Dinas Perumahan Rakyat DKI Jakarta,2023-07-30,UD ANDALAN MULTI,UD ANDALAN MULTI,29787101557.0,38663694936.0,False,7,demo
NORMAL-2024-00627,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 627,Dinas PU DKI Jakarta,2024-01-25,PT ABADI INDO,PT ABADI INDO,36127144878.0,40268877821.0,True,1,demo
NORMAL-2024-00627,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 627,Dinas PU DKI Jakarta,2024-01-25,CV UTAMA RAYA,CV UTAMA RAYA,35624025408.0,40268877821.0,False,2,demo
NORMAL-2024-00627,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 627,Dinas PU DKI Jakarta,2024-01-25,PT MAKMUR RAYA,PT MAKMUR RAYA,31695629671.0,40268877821.0,False,3,demo
NORMAL-2024-00627,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 627,Dinas PU DKI Jakarta,2024-01-25,UD ANDALAN ENGINERING,UD ANDALAN ENGINERING,33655943399.0,40268877821.0,False,4,demo
NORMAL-2024-00627,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 627,Dinas PU DKI Jakarta,2024-01-25,CV ABADI INDO,CV ABADI INDO,37606310137.0,40268877821.0,False,5,demo
NORMAL-2024-00627,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 627,Dinas PU DKI Jakarta,2024-01-25,CV PRIMA GRAHA,CV PRIMA GRAHA,35173859520.0,40268877821.0,False,6,demo
NORMAL-2024-00628,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 628,Dinas Bina Marga Jakarta Utara,2023-09-12,PT UNGGUL GRAHA,PT UNGGUL GRAHA,8797180234.0,9279240090.0,True,1,demo
NORMAL-2024-00628,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 628,Dinas Bina Marga Jakarta Utara,2023-09-12,PT MANDIRI BANGUN,PT MANDIRI BANGUN,7433025511.0,9279240090.0,False,2,demo
NORMAL-2024-00628,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 628,Dinas Bina Marga Jakarta Utara,2023-09-12,PT MAKMUR KARYA,PT MAKMUR KARYA,9035242693.0,9279240090.0,False,3,demo
NORMAL-2024-00629,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 629,Dinas SDA DKI Jakarta,2024-09-24,PT INTI BANGUN,PT INTI BANGUN,20328796003.0,21036380330.0,False,1,demo
NORMAL-2024-00629,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 629,Dinas SDA DKI Jakarta,2024-09-24,PT ANDALAN MULTI,PT ANDALAN MULTI,17666230241.0,21036380330.0,True,2,demo
NORMAL-2024-00629,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 629,Dinas SDA DKI Jakarta,2024-09-24,CV MULIA GRAHA,CV MULIA GRAHA,15425678063.0,21036380330.0,False,3,demo
NORMAL-2024-00629,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 629,Dinas SDA DKI Jakarta,2024-09-24,PT MANDIRI BANGUN,PT MANDIRI BANGUN,17620378401.0,21036380330.0,False,4,demo
NORMAL-2024-00630,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 630,Dinas SDA DKI Jakarta,2023-09-29,CV SENTOSA RAYA,CV SENTOSA RAYA,27633810900.0,31284721694.0,True,1,demo
NORMAL-2024-00630,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 630,Dinas SDA DKI Jakarta,2023-09-29,PT UNGGUL KARYA,PT UNGGUL KARYA,31706053830.0,31284721694.0,False,2,demo
NORMAL-2024-00630,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 630,Dinas SDA DKI Jakarta,2023-09-29,PT PRIMA RAYA,PT PRIMA RAYA,23329920277.0,31284721694.0,False,3,demo
NORMAL-2024-00631,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 631,Dinas Bina Marga Jakarta Utara,2023-06-11,PT UTAMA JAYA,PT UTAMA JAYA,5277150781.0,5455704736.0,True,1,demo
NORMAL-2024-00631,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 631,Dinas Bina Marga Jakarta Utara,2023-06-11,UD PERDANA KARYA,UD PERDANA KARYA,4906459593.0,5455704736.0,False,2,demo
NORMAL-2024-00631,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 631,Dinas Bina Marga Jakarta Utara,2023-06-11,PT NUSANTARA BANGUN,PT NUSANTARA BANGUN,4909644132.0,5455704736.0,False,3,demo
NORMAL-2024-00631,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 631,Dinas Bina Marga Jakarta Utara,2023-06-11,PT INTI BANGUN,PT INTI BANGUN,4699448290.0,5455704736.0,False,4,demo
NORMAL-2024-00631,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 631,Dinas Bina Marga Jakarta Utara,2023-06-11,UD SEJAHTERA CIPTA,UD SEJAHTERA CIPTA,4989156199.0,5455704736.0,False,5,demo
NORMAL-2024-00632,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 632,BPTJ DKI Jakarta,2023-05-12,UD ANDALAN ENGINERING,UD ANDALAN ENGINERING,15689220877.0,16482384685.0,False,1,demo
NORMAL-2024-00632,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 632,BPTJ DKI Jakarta,2023-05-12,PT PERDANA INDO,PT PERDANA INDO,12869081643.0,16482384685.0,False,2,demo
NORMAL-2024-00632,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 632,BPTJ DKI Jakarta,2023-05-12,CV MANDIRI RAYA,CV MANDIRI RAYA,14533684688.0,16482384685.0,False,3,demo
NORMAL-2024-00632,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 632,BPTJ DKI Jakarta,2023-05-12,PT PERKASA ENGINERING,PT PERKASA ENGINERING,15439048498.0,16482384685.0,False,4,demo
NORMAL-2024-00632,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 632,BPTJ DKI Jakarta,2023-05-12,CV UTAMA RAYA,CV UTAMA RAYA,14555615844.0,16482384685.0,False,5,demo
NORMAL-2024-00632,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 632,BPTJ DKI Jakarta,2023-05-12,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,14105025882.0,16482384685.0,True,6,demo
NORMAL-2024-00632,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 632,BPTJ DKI Jakarta,2023-05-12,PT SUKSES INDO,PT SUKSES INDO,13802016823.0,16482384685.0,False,7,demo
NORMAL-2024-00633,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 633,BPTJ DKI Jakarta,2023-12-03,CV MANDIRI RAYA,CV MANDIRI RAYA,28851260516.0,35667793212.0,False,1,demo
NORMAL-2024-00633,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 633,BPTJ DKI Jakarta,2023-12-03,UD PERDANA KONSTRUKSI,UD PERDANA KONSTRUKSI,28999109940.0,35667793212.0,True,2,demo
NORMAL-2024-00633,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 633,BPTJ DKI Jakarta,2023-12-03,PT MANDIRI BANGUN,PT MANDIRI BANGUN,35068100426.0,35667793212.0,False,3,demo
NORMAL-2024-00633,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 633,BPTJ DKI Jakarta,2023-12-03,PT UTAMA JAYA,PT UTAMA JAYA,34014751146.0,35667793212.0,False,4,demo
NORMAL-2024-00633,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 633,BPTJ DKI Jakarta,2023-12-03,PT SUKSES JAYA,PT SUKSES JAYA,35818433670.0,35667793212.0,False,5,demo
NORMAL-2024-00633,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 633,BPTJ DKI Jakarta,2023-12-03,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,27447102767.0,35667793212.0,False,6,demo
NORMAL-2024-00634,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 634,Dinas Perumahan Rakyat DKI Jakarta,2023-06-15,PT SUKSES JAYA,PT SUKSES JAYA,16919007369.0,20139797970.0,False,1,demo
NORMAL-2024-00634,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 634,Dinas Perumahan Rakyat DKI Jakarta,2023-06-15,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,19305764435.0,20139797970.0,True,2,demo
NORMAL-2024-00634,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 634,Dinas Perumahan Rakyat DKI Jakarta,2023-06-15,PT ABADI INDO,PT ABADI INDO,19555624034.0,20139797970.0,False,3,demo
NORMAL-2024-00635,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 635,BPTJ DKI Jakarta,2024-07-12,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,20796825972.0,22273218362.0,False,1,demo
NORMAL-2024-00635,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 635,BPTJ DKI Jakarta,2024-07-12,CV UNGGUL RAYA,CV UNGGUL RAYA,20026618759.0,22273218362.0,False,2,demo
NORMAL-2024-00635,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 635,BPTJ DKI Jakarta,2024-07-12,CV ABADI ENGINERING,CV ABADI ENGINERING,19619432251.0,22273218362.0,False,3,demo
NORMAL-2024-00635,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 635,BPTJ DKI Jakarta,2024-07-12,CV PRIMA ENGINERING,CV PRIMA ENGINERING,18010472522.0,22273218362.0,False,4,demo
NORMAL-2024-00635,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 635,BPTJ DKI Jakarta,2024-07-12,PT PRIMA RAYA,PT PRIMA RAYA,18999850995.0,22273218362.0,False,5,demo
NORMAL-2024-00635,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 635,BPTJ DKI Jakarta,2024-07-12,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,20352614365.0,22273218362.0,True,6,demo
NORMAL-2024-00635,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 635,BPTJ DKI Jakarta,2024-07-12,PT ANDALAN MULTI,PT ANDALAN MULTI,17746743461.0,22273218362.0,False,7,demo
NORMAL-2024-00635,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 635,BPTJ DKI Jakarta,2024-07-12,CV UTAMA ENGINERING,CV UTAMA ENGINERING,17413729266.0,22273218362.0,False,8,demo
NORMAL-2024-00636,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 636,BPTJ DKI Jakarta,2023-05-10,PT NUSANTARA ENGINERING,PT NUSANTARA ENGINERING,36406519444.0,43728683578.0,False,1,demo
NORMAL-2024-00636,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 636,BPTJ DKI Jakarta,2023-05-10,CV SUKSES KARYA,CV SUKSES KARYA,41776527115.0,43728683578.0,False,2,demo
NORMAL-2024-00636,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 636,BPTJ DKI Jakarta,2023-05-10,PT UNGGUL MULTI,PT UNGGUL MULTI,35210490536.0,43728683578.0,False,3,demo
NORMAL-2024-00636,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 636,BPTJ DKI Jakarta,2023-05-10,PT NUSANTARA BANGUN,PT NUSANTARA BANGUN,38642907944.0,43728683578.0,False,4,demo
NORMAL-2024-00636,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 636,BPTJ DKI Jakarta,2023-05-10,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,40450202994.0,43728683578.0,True,5,demo
NORMAL-2024-00637,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 637,Dinas Bina Marga Jakarta Utara,2024-07-30,UD INTI KONSTRUKSI,UD INTI KONSTRUKSI,32097743686.0,43066346796.0,False,1,demo
NORMAL-2024-00637,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 637,Dinas Bina Marga Jakarta Utara,2024-07-30,CV INTI MULTI,CV INTI MULTI,39881937551.0,43066346796.0,False,2,demo
NORMAL-2024-00637,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 637,Dinas Bina Marga Jakarta Utara,2024-07-30,UD ABADI RAYA,UD ABADI RAYA,39020459630.0,43066346796.0,False,3,demo
NORMAL-2024-00637,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 637,Dinas Bina Marga Jakarta Utara,2024-07-30,UD ANDALAN ENGINERING,UD ANDALAN ENGINERING,42953514825.0,43066346796.0,False,4,demo
NORMAL-2024-00637,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 637,Dinas Bina Marga Jakarta Utara,2024-07-30,PT UTAMA JAYA,PT UTAMA JAYA,40398934744.0,43066346796.0,True,5,demo
NORMAL-2024-00637,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 637,Dinas Bina Marga Jakarta Utara,2024-07-30,UD PERDANA KARYA,UD PERDANA KARYA,34760583643.0,43066346796.0,False,6,demo
NORMAL-2024-00637,Pekerjaan Konstruksi Dinas Bina Marga Jakarta Utara Paket 637,Dinas Bina Marga Jakarta Utara,2024-07-30,CV INTI PERSADA,CV INTI PERSADA,35245145757.0,43066346796.0,False,7,demo
NORMAL-2024-00638,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 638,Satuan Kerja PUPR DKI,2023-10-31,PT INTI BANGUN,PT INTI BANGUN,14256191387.0,19793733776.0,False,1,demo
NORMAL-2024-00638,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 638,Satuan Kerja PUPR DKI,2023-10-31,PT UTAMA JAYA,PT UTAMA JAYA,16851668720.0,19793733776.0,False,2,demo
NORMAL-2024-00638,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 638,Satuan Kerja PUPR DKI,2023-10-31,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,19392286582.0,19793733776.0,True,3,demo
NORMAL-2024-00638,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 638,Satuan Kerja PUPR DKI,2023-10-31,UD GEMILANG TEKNIK,UD GEMILANG TEKNIK,17857511549.0,19793733776.0,False,4,demo
NORMAL-2024-00638,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 638,Satuan Kerja PUPR DKI,2023-10-31,PT PRIMA KARYA,PT PRIMA KARYA,15760997338.0,19793733776.0,False,5,demo
NORMAL-2024-00638,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 638,Satuan Kerja PUPR DKI,2023-10-31,PT UNGGUL GRAHA,PT UNGGUL GRAHA,19376497035.0,19793733776.0,False,6,demo
NORMAL-2024-00638,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 638,Satuan Kerja PUPR DKI,2023-10-31,UD ANDALAN MULTI,UD ANDALAN MULTI,19855239747.0,19793733776.0,False,7,demo
NORMAL-2024-00639,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 639,Dinas Perumahan Rakyat DKI Jakarta,2024-02-05,PT INTI BANGUN,PT INTI BANGUN,36930390059.0,39422486051.0,False,1,demo
NORMAL-2024-00639,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 639,Dinas Perumahan Rakyat DKI Jakarta,2024-02-05,PT NUSANTARA MULTI,PT NUSANTARA MULTI,35391726156.0,39422486051.0,False,2,demo
NORMAL-2024-00639,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 639,Dinas Perumahan Rakyat DKI Jakarta,2024-02-05,UD PERDANA KONSTRUKSI,UD PERDANA KONSTRUKSI,38852288462.0,39422486051.0,False,3,demo
NORMAL-2024-00639,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 639,Dinas Perumahan Rakyat DKI Jakarta,2024-02-05,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,30663361858.0,39422486051.0,True,4,demo
NORMAL-2024-00639,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 639,Dinas Perumahan Rakyat DKI Jakarta,2024-02-05,UD MAKMUR TEKNIK,UD MAKMUR TEKNIK,37149044226.0,39422486051.0,False,5,demo
NORMAL-2024-00639,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 639,Dinas Perumahan Rakyat DKI Jakarta,2024-02-05,CV PRIMA GRAHA,CV PRIMA GRAHA,27848054106.0,39422486051.0,False,6,demo
NORMAL-2024-00639,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 639,Dinas Perumahan Rakyat DKI Jakarta,2024-02-05,PT MAKMUR RAYA,PT MAKMUR RAYA,30328902333.0,39422486051.0,False,7,demo
NORMAL-2024-00639,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 639,Dinas Perumahan Rakyat DKI Jakarta,2024-02-05,UD SEJAHTERA CIPTA,UD SEJAHTERA CIPTA,35102979393.0,39422486051.0,False,8,demo
NORMAL-2024-00640,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 640,Kementerian PUPR — Balai Besar,2023-11-02,PT INTI JAYA,PT INTI JAYA,42013384681.0,41200898239.0,False,1,demo
NORMAL-2024-00640,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 640,Kementerian PUPR — Balai Besar,2023-11-02,PT PERDANA INDO,PT PERDANA INDO,32980921717.0,41200898239.0,False,2,demo
NORMAL-2024-00640,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 640,Kementerian PUPR — Balai Besar,2023-11-02,UD GEMILANG TEKNIK,UD GEMILANG TEKNIK,33997941840.0,41200898239.0,True,3,demo
NORMAL-2024-00640,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 640,Kementerian PUPR — Balai Besar,2023-11-02,PT MAKMUR KARYA,PT MAKMUR KARYA,33083402318.0,41200898239.0,False,4,demo
NORMAL-2024-00640,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 640,Kementerian PUPR — Balai Besar,2023-11-02,UD SEJAHTERA CIPTA,UD SEJAHTERA CIPTA,39826947847.0,41200898239.0,False,5,demo
NORMAL-2024-00640,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 640,Kementerian PUPR — Balai Besar,2023-11-02,PT GEMILANG KONSTRUKSI,PT GEMILANG KONSTRUKSI,34331338201.0,41200898239.0,False,6,demo
NORMAL-2024-00640,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 640,Kementerian PUPR — Balai Besar,2023-11-02,UD ANDALAN MULTI,UD ANDALAN MULTI,33494918695.0,41200898239.0,False,7,demo
NORMAL-2024-00641,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 641,Dinas SDA DKI Jakarta,2023-09-05,PT SUKSES INDO,PT SUKSES INDO,42611913506.0,43533383743.0,False,1,demo
NORMAL-2024-00641,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 641,Dinas SDA DKI Jakarta,2023-09-05,CV PRIMA GRAHA,CV PRIMA GRAHA,42644870693.0,43533383743.0,False,2,demo
NORMAL-2024-00641,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 641,Dinas SDA DKI Jakarta,2023-09-05,CV INTI PERSADA,CV INTI PERSADA,36902763475.0,43533383743.0,False,3,demo
NORMAL-2024-00641,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 641,Dinas SDA DKI Jakarta,2023-09-05,CV SUKSES KARYA,CV SUKSES KARYA,34359216595.0,43533383743.0,False,4,demo
NORMAL-2024-00641,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 641,Dinas SDA DKI Jakarta,2023-09-05,PT INTI BANGUN,PT INTI BANGUN,33897088372.0,43533383743.0,True,5,demo
NORMAL-2024-00641,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 641,Dinas SDA DKI Jakarta,2023-09-05,UD INTI KONSTRUKSI,UD INTI KONSTRUKSI,38026546352.0,43533383743.0,False,6,demo
NORMAL-2024-00641,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 641,Dinas SDA DKI Jakarta,2023-09-05,CV GLOBAL INDO,CV GLOBAL INDO,34497233708.0,43533383743.0,False,7,demo
NORMAL-2024-00641,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 641,Dinas SDA DKI Jakarta,2023-09-05,CV UTAMA RAYA,CV UTAMA RAYA,38120584657.0,43533383743.0,False,8,demo
NORMAL-2024-00642,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 642,Kementerian PUPR — Balai Besar,2024-07-28,CV PERDANA PERSADA,CV PERDANA PERSADA,24933402233.0,30528710730.0,False,1,demo
NORMAL-2024-00642,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 642,Kementerian PUPR — Balai Besar,2024-07-28,PT INTI CIPTA,PT INTI CIPTA,25648733503.0,30528710730.0,False,2,demo
NORMAL-2024-00642,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 642,Kementerian PUPR — Balai Besar,2024-07-28,PT MANDIRI BANGUN,PT MANDIRI BANGUN,25322584798.0,30528710730.0,False,3,demo
NORMAL-2024-00642,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 642,Kementerian PUPR — Balai Besar,2024-07-28,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,24886989480.0,30528710730.0,False,4,demo
NORMAL-2024-00642,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 642,Kementerian PUPR — Balai Besar,2024-07-28,CV MANDIRI RAYA,CV MANDIRI RAYA,28340000426.0,30528710730.0,True,5,demo
NORMAL-2024-00642,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 642,Kementerian PUPR — Balai Besar,2024-07-28,CV MULIA GRAHA,CV MULIA GRAHA,29620759265.0,30528710730.0,False,6,demo
NORMAL-2024-00642,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 642,Kementerian PUPR — Balai Besar,2024-07-28,UD MANDIRI PERSADA,UD MANDIRI PERSADA,23721886883.0,30528710730.0,False,7,demo
NORMAL-2024-00643,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 643,Kementerian PUPR — Balai Besar,2024-04-16,UD MANDIRI PERSADA,UD MANDIRI PERSADA,24123453645.0,28880573666.0,False,1,demo
NORMAL-2024-00643,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 643,Kementerian PUPR — Balai Besar,2024-04-16,PT NUSANTARA MULTI,PT NUSANTARA MULTI,23490402859.0,28880573666.0,False,2,demo
NORMAL-2024-00643,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 643,Kementerian PUPR — Balai Besar,2024-04-16,CV MULIA BANGUN,CV MULIA BANGUN,26150173648.0,28880573666.0,False,3,demo
NORMAL-2024-00643,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 643,Kementerian PUPR — Balai Besar,2024-04-16,CV INTI MULTI,CV INTI MULTI,29117679261.0,28880573666.0,True,4,demo
NORMAL-2024-00643,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 643,Kementerian PUPR — Balai Besar,2024-04-16,CV GLOBAL INDO,CV GLOBAL INDO,27984980520.0,28880573666.0,False,5,demo
NORMAL-2024-00643,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 643,Kementerian PUPR — Balai Besar,2024-04-16,PT INTI JAYA,PT INTI JAYA,24533546132.0,28880573666.0,False,6,demo
NORMAL-2024-00643,Pekerjaan Konstruksi Kementerian PUPR — Balai Besar Paket 643,Kementerian PUPR — Balai Besar,2024-04-16,CV ABADI ENGINERING,CV ABADI ENGINERING,25760229533.0,28880573666.0,False,7,demo
NORMAL-2024-00644,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 644,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,PT PRIMA KARYA,PT PRIMA KARYA,19159377950.0,22577345973.0,False,1,demo
NORMAL-2024-00644,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 644,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,UD GEMILANG TEKNIK,UD GEMILANG TEKNIK,18801089459.0,22577345973.0,False,2,demo
NORMAL-2024-00644,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 644,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,CV INTI PERSADA,CV INTI PERSADA,19211342095.0,22577345973.0,True,3,demo
NORMAL-2024-00645,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 645,Satuan Kerja PUPR DKI,2023-12-23,PT ABADI INDO,PT ABADI INDO,36260108346.0,39157927143.0,False,1,demo
NORMAL-2024-00645,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 645,Satuan Kerja PUPR DKI,2023-12-23,PT SUKSES INDO,PT SUKSES INDO,35291439025.0,39157927143.0,False,2,demo
NORMAL-2024-00645,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 645,Satuan Kerja PUPR DKI,2023-12-23,PT NUSANTARA BANGUN,PT NUSANTARA BANGUN,34482246206.0,39157927143.0,True,3,demo
NORMAL-2024-00645,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 645,Satuan Kerja PUPR DKI,2023-12-23,PT PRIMA RAYA,PT PRIMA RAYA,36670828410.0,39157927143.0,False,4,demo
NORMAL-2024-00646,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 646,Dinas SDA DKI Jakarta,2024-09-28,PT GEMILANG KONSTRUKSI,PT GEMILANG KONSTRUKSI,21879020257.0,25111038306.0,False,1,demo
NORMAL-2024-00646,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 646,Dinas SDA DKI Jakarta,2024-09-28,CV PERDANA PERSADA,CV PERDANA PERSADA,24985493218.0,25111038306.0,False,2,demo
NORMAL-2024-00646,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 646,Dinas SDA DKI Jakarta,2024-09-28,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,23682598376.0,25111038306.0,False,3,demo
NORMAL-2024-00646,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 646,Dinas SDA DKI Jakarta,2024-09-28,CV UTAMA ENGINERING,CV UTAMA ENGINERING,19732202031.0,25111038306.0,True,4,demo
NORMAL-2024-00647,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 647,BPTJ DKI Jakarta,2024-07-27,PT PERDANA INDO,PT PERDANA INDO,25543732307.0,27143590780.0,False,1,demo
NORMAL-2024-00647,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 647,BPTJ DKI Jakarta,2024-07-27,CV INTI PERSADA,CV INTI PERSADA,22017452097.0,27143590780.0,False,2,demo
